id	source	name	update	type	parent_id	parent_name	contact_email	contact_form	contact_phone	contact_fax	website	streetAddress	postOfficeBoxNumber	postalCode	addressLocality	addressCountry	latitude	longitude
172091	http://lannuaire.service-public.fr/gouvernement/etablissement-public_172091	Institut supérieur de mécanique de Paris	2014-04-24	etablissement-public	172226	Ministère de l'Éducation nationale, de l'Enseignement supérieur et de la Recherche	informations@supmeca.fr		+33 1 49 45 29 00	+33 1 49 45 29 91	http://www.supmeca.fr	3 rue Ferdinand-Hainaut		93407	Saint-Ouen Cedex		48.919789	2.332739
172096	http://lannuaire.service-public.fr/gouvernement/etablissement-public_172096	Académie de marine	2015-12-15	etablissement-public	172043	État-major de la marine	contact@academiedemarine.fr	http://www.defense.gouv.fr/portail-defense/rubriques-complementaires/contact	+33 1 44 42 82 02	+33 1 44 42 82 04	http://www.academiedemarine.com		CC 45	75700	Paris SP 07		48.853978	2.305534
172097	http://lannuaire.service-public.fr/gouvernement/etablissement-public_172097	Institut national de recherche en informatique et en automatique	2015-11-13	etablissement-public	172224	Ministère des Finances et des Comptes publics		http://www.inria.fr/contact2/nous-contacter	+33 1 39 63 55 11	+33 1 39 63 53 30	http://www.inria.fr	Domaine Voluceau, Rocquencourt	BP 105	78153	Le Chesnay Cedex			
172112	http://lannuaire.service-public.fr/gouvernement/etablissement-public_172112	Laboratoire national de métrologie et d'essais	2015-11-16	etablissement-public	172224	Ministère des Finances et des Comptes publics	info@lne.fr	http://www.lne.fr/fr/lne_bref/formulaire-contact/demande-renseignements.asp	+33 1 40 43 37 00	+33 1 40 43 37 37	http://www.lne.fr	1 rue Gaston-Boissier		75724	Paris Cedex 15			
172113	http://lannuaire.service-public.fr/gouvernement/etablissement-public_172113	Météo-France	2015-10-16	etablissement-public	172222	Ministère de l'Écologie, du Développement durable et de l'Énergie		http://www.meteofrance.com/contact	+33 1 77 94 77 94	+33 1 77 94 70 05	http://www.meteo.fr	73 avenue de Paris		94165	Saint-Mandé Cedex			
172126	http://lannuaire.service-public.fr/gouvernement/etablissement-public_172126	Business France	2016-01-05	etablissement-public	172224	Ministère des Finances et des Comptes publics		http://www.businessfrance.fr/contact/	+33 1 40 73 30 00		http://www.businessfrance.fr	77 boulevard Saint-Jacques		75998	Paris Cedex 14		48.833327	2.334295
172127	http://lannuaire.service-public.fr/gouvernement/etablissement-public_172127	Office national de la chasse et de la faune sauvage	2015-09-28	etablissement-public	172222	Ministère de l'Écologie, du Développement durable et de l'Énergie		http://www.oncfs.gouv.fr/contact-ar16/sujet-Gouvernance%20et%20organisation	+33 1 44 15 17 17	+33 1 47 63 79 13	http://www.oncfs.gouv.fr	85 bis avenue de Wagram		75017	Paris		48.880746	2.299857
172137	http://lannuaire.service-public.fr/gouvernement/etablissement-public_172137	Union des groupements d'achats publics	2013-01-21	etablissement-public	172224	Ministère des Finances et des Comptes publics	contact@ugap.fr	http://www.ugap.fr/contact/adresses-des-agences-ugap.html	+33 1 64 73 20 00	+33 1 64 73 20 20	http://www.ugap.fr	1 boulevard Archimède	Champs-sur-Marne	77444	Marne-la-Vallée Cedex 2			
172138	http://lannuaire.service-public.fr/gouvernement/etablissement-public_172138	Office national de l'eau et des milieux aquatiques	2015-11-04	etablissement-public	172222	Ministère de l'Écologie, du Développement durable et de l'Énergie		http://www.onema.fr/Contact	+33 1 45 14 36 00	+33 1 45 14 36 60	http://www.onema.fr	5 square Félix-Nadar		94300	Vincennes		48.843174	2.42961
172146	http://lannuaire.service-public.fr/gouvernement/etablissement-public_172146	École des officiers de la gendarmerie nationale	2015-11-05	etablissement-public	172086	Direction générale de la gendarmerie nationale	eogn@gendarmerie.interieur.gouv.fr	http://www.gendarmerie.interieur.gouv.fr/fre/sites/Gendarmerie/Contacts/Nous-ecrire	+33 1 64 14 33 00	+33 1 64 09 02 15	http://www.gendarmerie.interieur.gouv.fr/eogn	Quartier Augereau, avenue du 13e-Dragon		77010	Melun Cedex			
172148	http://lannuaire.service-public.fr/gouvernement/etablissement-public_172148	Parc national des Cévennes	2016-02-05	etablissement-public	172222	Ministère de l'Écologie, du Développement durable et de l'Énergie	info@cevennes-parcnational.fr		+33 4 66 49 53 00	+33 4 66 49 53 02	http://www.cevennes-parcnational.fr	Château de Florac, 6 bis place du Palais		48400	Florac		44.323288	3.593697
172155	http://lannuaire.service-public.fr/gouvernement/etablissement-public_172155	Parc national des Écrins	2015-05-12	etablissement-public	172222	Ministère de l'Écologie, du Développement durable et de l'Énergie	info@ecrins-parcnational.fr	http://www.ecrins-parcnational.fr/nous-contacter/12-contacts/1-pne.html	+33 4 92 40 20 10	+33 4 92 52 38 34	http://www.ecrins-parcnational.fr	Domaine de Charance		05000	Gap		44.563034	6.062706
172162	http://lannuaire.service-public.fr/gouvernement/etablissement-public_172162	Parc national de la Guadeloupe	2015-05-12	etablissement-public	172222	Ministère de l'Écologie, du Développement durable et de l'Énergie	contact@guadeloupe-parcnational.fr	http://www.guadeloupe-parcnational.com/?-Ecrivez-nous-	+33 5 90 80 86 00	+33 5 90 80 05 46	http://www.guadeloupe-parcnational.com	Habitation Beausoleil	Montéran	97120	Saint-Claude			
172167	http://lannuaire.service-public.fr/gouvernement/etablissement-public_172167	Parc national du Mercantour	2016-01-07	etablissement-public	172222	Ministère de l'Écologie, du Développement durable et de l'Énergie		http://www.mercantour.eu/index.php/formulaire-contact	+33 4 93 16 78 88	+33 4 93 88 79 05	http://www.mercantour.eu	23 rue d'Italie 	BP 1316	6006	Nice Cedex 1			
172172	http://lannuaire.service-public.fr/gouvernement/etablissement-public_172172	Parc national de Port-Cros	2015-11-05	etablissement-public	172222	Ministère de l'Écologie, du Développement durable et de l'Énergie	accueil.pnpc@portcros-parcnational.fr		+33 4 94 12 82 30	+33 4 94 12 82 31	http://www.portcrosparcnational.fr	Allée du Castel Sainte-Claire	BP 70220	83406	Hyères Cedex			
172175	http://lannuaire.service-public.fr/gouvernement/etablissement-public_172175	Établissement national des invalides de la marine	2016-01-04	etablissement-public	172222	Ministère de l'Écologie, du Développement durable et de l'Énergie			+33 5 46 31 83 00	+33 5 46 31 83 31	http://www.enim.eu	4 avenue Éric-Tabarly	CS 30007	17183	Périgny Cedex			
172177	http://lannuaire.service-public.fr/gouvernement/etablissement-public_172177	Parc national des Pyrénées	2015-05-12	etablissement-public	172222	Ministère de l'Écologie, du Développement durable et de l'Énergie	pyrenees.parc.national@espaces-naturels.fr		+33 5 62 54 16 40	+33 5 62 54 16 41	http://www.parc-pyrenees.com	Villa Fould, 2 rue du IV-Septembre	BP 736	65007	Tarbes Cedex			
172182	http://lannuaire.service-public.fr/gouvernement/etablissement-public_172182	Parc national de la Vanoise	2016-01-21	etablissement-public	172222	Ministère de l'Écologie, du Développement durable et de l'Énergie	accueil@parcnational-vanoise.fr		+33 4 79 62 30 54	+33 4 79 96 37 18	http://www.parcnational-vanoise.fr	135 rue du Docteur-Julliand	 BP 705	73007	Chambéry Cedex			
172187	http://lannuaire.service-public.fr/gouvernement/etablissement-public_172187	Voies navigables de France	2016-01-29	etablissement-public	172222	Ministère de l'Écologie, du Développement durable et de l'Énergie			+33 3 21 63 24 24	+33 3 21 63 24 42	http://www.vnf.fr	175 rue Ludovic-Boutleux 	BP 30820	62408	Béthune Cedex			
177532	http://lannuaire.service-public.fr/gouvernement/etablissement-public_177532	Direction administrative et financière	2015-08-04	etablissement-public	171387	Bureau de recherches géologiques et minières		http://www.brgm.fr/renseignement/renseignement.jsp?page=accueil	+33 2 38 64 31 34	+33 2 38 64 35 18	http://www.brgm.fr	3 avenue Claude-Guillemin	BP 36009	45060	Orléans Cedex 2			
177541	http://lannuaire.service-public.fr/gouvernement/etablissement-public_177541	Division comptable	2015-07-30	etablissement-public	171387	Bureau de recherches géologiques et minières		http://www.brgm.fr/renseignement/renseignement.jsp?page=accueil	+33 2 38 64 34 34		http://www.brgm.fr	3 avenue Claude-Guillemin	BP 36009	45060	Orléans Cedex 2			
177553	http://lannuaire.service-public.fr/gouvernement/etablissement-public_177553	Parc national amazonien de Guyane	2015-11-04	etablissement-public	172222	Ministère de l'Écologie, du Développement durable et de l'Énergie	infos@guyane-parcnational.fr	http://www.parc-amazonien-guyane.fr/contact/	05 94 29 12 52	05 94 29 26 58	http://www.parc-amazonien-guyane.fr	1 rue Léderson		97354	Rémire-Montjoly		4.903837	-52.273188
179880	http://lannuaire.service-public.fr/gouvernement/etablissement-public_179880	Direction de la recherche et de l'expertise	2015-09-28	etablissement-public	172127	Office national de la chasse et de la faune sauvage		http://www.oncfs.gouv.fr/contact-ar16/sujet-Gouvernance%20et%20organisation	+33 1 30 46 60 00	+33 1 30 46 60 67	http://www.oncfs.gouv.fr		BP 20	78612	Le Perray-en-Yvelines		48.675949	1.915775
179885	http://lannuaire.service-public.fr/gouvernement/etablissement-public_179885	Direction de la police	2015-09-28	etablissement-public	172127	Office national de la chasse et de la faune sauvage		http://www.oncfs.gouv.fr/contact-ar16/sujet-Gouvernance%20et%20organisation	+33 1 30 46 60 00	+33 1 30 46 60 83	http://www.oncfs.gouv.fr		BP 20	78612	Le Perray-en-Yvelines		48.675949	1.915775
179887	http://lannuaire.service-public.fr/gouvernement/etablissement-public_179887	Direction des ressources humaines	2015-07-30	etablissement-public	172127	Office national de la chasse et de la faune sauvage		http://www.oncfs.gouv.fr/contact-ar16/sujet-Gouvernance%20et%20organisation	+33 1 44 15 17 17	+33 1 44 15 17 13	http://www.oncfs.gouv.fr	85 bis avenue de Wagram		75017	Paris		48.880746	2.299857
179889	http://lannuaire.service-public.fr/gouvernement/etablissement-public_179889	Direction financière	2015-09-28	etablissement-public	172127	Office national de la chasse et de la faune sauvage		http://www.oncfs.gouv.fr/contact-ar16/sujet-Gouvernance%20et%20organisation	+33 1 30 46 60 00	+33 1 30 46 60 60	http://www.oncfs.gouv.fr		BP20	78612	Le Perray-en-Yvelines		48.675949	1.915775
179892	http://lannuaire.service-public.fr/gouvernement/etablissement-public_179892	Agence comptable	2015-10-14	etablissement-public	172127	Office national de la chasse et de la faune sauvage		http://www.oncfs.gouv.fr/contact-ar16/sujet-Gouvernance%20et%20organisation	+33 1 30 46 60 00	+33 1 30 41 80 72	http://www.oncfs.gouv.fr		BP 20	78612	Le Perray-en-Yvelines Cedex 		48.675949	1.915775
180517	http://lannuaire.service-public.fr/gouvernement/etablissement-public_180517	Mission Développement durable	2015-07-30	etablissement-public	172187	Voies navigables de France			+33 3 21 63 24 24	+33 3 21 63 24 42	http://www.vnf.fr	175 rue Ludovic-Boutleux 	BP 30820	62408	Béthune Cedex			
180628	http://lannuaire.service-public.fr/gouvernement/etablissement-public_180628	Service des méthodes statistiques	2013-05-29	etablissement-public	171872	Institut national d'études démographiques		http://www.ined.fr/fr/contacts/	+33 1 56 06 20 43	+33 1 56 06 21 99	http://www.ined.fr	133 boulevard Davout		75980	Paris Cedex 20			
181257	http://lannuaire.service-public.fr/gouvernement/etablissement-public_181257	Pôle Gestion et système d'information	2015-02-20	etablissement-public	170735	Commissariat à l'énergie atomique et aux énergies alternatives		http://www.cea.fr/var/cea/contact/	+33 1 64 50 10 00		http://www.cea.fr	Bâtiment siège Centre de Saclay		91191	Gif-sur-Yvette Cedex			
181691	http://lannuaire.service-public.fr/gouvernement/etablissement-public_181691	Institut des hautes études pour la science et la technologie	2013-11-19	etablissement-public	172226	Ministère de l'Éducation nationale, de l'Enseignement supérieur et de la Recherche	ihest@ihest.fr		+33 1 55 55 89 67	+33 1 55 55 88 32	http://www.ihest.fr	1 rue Descartes		75231	Paris Cedex 05			
181708	http://lannuaire.service-public.fr/gouvernement/etablissement-public_181708	Agence nationale des titres sécurisés	2015-11-05	etablissement-public	172232	Ministère de l'Intérieur	ants-secretariat@interieur.fr	http://www.ants.interieur.gouv.fr/ants/Contact.html?p=afc	+33 3 24 58 45 25	+33 3 24 58 45 54	http://www.ants.gouv.fr	BP 70474		8101	Charleville-Mézières			
182477	http://lannuaire.service-public.fr/gouvernement/etablissement-public_182477	Groupe européen de recherche sur les normativités	2014-06-20	etablissement-public	172234	Ministère de la Justice		http://www.gern-cnrs.com/contact-gern	+33 1 34 52 17 30	+33 1 34 52 17 32	http://www.gern-cnrs.com	43 boulevard Vauban		78280	Guyancourt		48.781473	2.046224
182593	http://lannuaire.service-public.fr/gouvernement/etablissement-public_182593	Institut national des sciences et techniques nucléaires	2015-12-15	etablissement-public	170735	Commissariat à l'énergie atomique et aux énergies alternatives		http://www-instn.cea.fr/Page-Contact.html	+33 1 69 08 60 00		http://www-instn.cea.fr	Bâtiment siège Centre de Saclay		91191	Gif-sur-Yvette Cedex			
182850	http://lannuaire.service-public.fr/gouvernement/etablissement-public_182850	Filières et international	2015-11-04	etablissement-public	170268	FranceAgriMer - Établissement national des produits de l'agriculture et de la mer			+33 1 73 30 30 00	+33 1 73 30 30 30	http://www.franceagrimer.fr	12 rue Henri-Rol-Tanguy	TSA 20002	93555	Montreuil-sous-Bois Cedex			
182853	http://lannuaire.service-public.fr/gouvernement/etablissement-public_182853	Marchés, études et prospective	2014-12-09	etablissement-public	170268	FranceAgriMer - Établissement national des produits de l'agriculture et de la mer			+33 1 73 30 30 00	+33 1 73 30 30 30	http://www.franceagrimer.fr	12 rue Henri-Rol-Tanguy	TSA 20002	93555	Montreuil-sous-Bois Cedex			
182858	http://lannuaire.service-public.fr/gouvernement/etablissement-public_182858	Gestion des aides	2014-12-09	etablissement-public	170268	FranceAgriMer - Établissement national des produits de l'agriculture et de la mer			+33 1 73 30 30 00	+33 1 73 30 30 30	http://www.franceagrimer.fr	12 rue Henri-Rol-Tanguy	TSA 20002	93555	Montreuil-sous-Bois Cedex			
182863	http://lannuaire.service-public.fr/gouvernement/etablissement-public_182863	Régularité et sécurité des systèmes et opérations	2014-12-09	etablissement-public	170268	FranceAgriMer - Établissement national des produits de l'agriculture et de la mer			+33 1 73 30 30 00	+33 1 73 30 30 30	http://www.franceagrimer.fr	12 rue Henri-Rol-Tanguy	TSA 20002	93555	Montreuil-sous-Bois Cedex			
182865	http://lannuaire.service-public.fr/gouvernement/etablissement-public_182865	Secrétariat général	2014-12-09	etablissement-public	170268	FranceAgriMer - Établissement national des produits de l'agriculture et de la mer			+33 1 73 30 30 00	+33 1 73 30 30 30	http://www.franceagrimer.fr	12 rue Henri-Rol-Tanguy	TSA 20002	93555	Montreuil-sous-Bois Cedex			
182869	http://lannuaire.service-public.fr/gouvernement/etablissement-public_182869	Communication et information	2014-12-09	etablissement-public	170268	FranceAgriMer - Établissement national des produits de l'agriculture et de la mer			+33 1 73 30 30 00	+33 1 73 30 30 30	http://www.franceagrimer.fr	12 rue Henri-Rol-Tanguy	TSA 20002	93555	Montreuil-sous-Bois Cedex			
183082	http://lannuaire.service-public.fr/gouvernement/etablissement-public_183082	Direction nationale des formations	2014-04-24	etablissement-public	167096	Conservatoire national des arts et métiers	communication@cnam.fr	http://presentation.cnam.fr/pied-de-page/contacts/	+33 1 40 27 20 00	+33 1 42 71 93 29	http://www.cnam.fr	292 rue Saint-Martin		75141	Paris Cedex 03			
